580, 10, 99
581, 10, 99
582, 10, 99
583, 10, 100
584, 10, 100
585, 10, 100
586, 10, 100
587, 10, 100
588, 10, 100
589, 10, 99
590, 10, 99
591, 10, 98
592, 10, 100
593, 10, 98
594, 10, 97
595, 10, 100
596, 10, 100
597, 10, 99
598, 10, 98
599, 10, 100
600, 10, 99
601, 10, 100
602, 10, 100
603, 10, 99
604, 10, 100
605, 10, 98
606, 10, 99
607, 10, 100
608, 10, 99
609, 10, 98
610, 10, 100
611, 10, 100
612, 10, 100
613, 10, 100
614, 10, 99
615, 10, 98
616, 10, 99
617, 10, 99
618, 10, 99
619, 10, 100
620, 10, 100
621, 10, 100
622, 10, 100
623, 10, 100
624, 10, 100
625, 10, 99
626, 10, 99
627, 10, 100
628, 10, 100
629, 10, 100
630, 10, 100
631, 10, 100
632, 10, 99
633, 10, 100
634, 10, 100
635, 10, 100
636, 10, 99
637, 10, 100
638, 10, 98
639, 10, 100
640, 10, 100
641, 10, 100
642, 10, 99
643, 10, 100
644, 10, 100
645, 10, 100
646, 10, 100
647, 10, 100
648, 10, 99
649, 10, 100
650, 10, 99
651, 10, 99
652, 10, 100
653, 10, 99
654, 10, 100
655, 10, 100
656, 10, 100
657, 10, 100
658, 10, 100
659, 10, 100
660, 10, 100
661, 10, 100
662, 10, 100
663, 10, 100
664, 10, 99
665, 10, 98
666, 10, 98
667, 10, 99
668, 10, 100
669, 10, 100
670, 10, 100
671, 10, 100
672, 10, 100
673, 10, 100
674, 10, 99
675, 10, 100
676, 10, 99
677, 10, 100
678, 10, 100
679, 10, 100
680, 10, 99
681, 10, 99
682, 10, 100
683, 10, 100
684, 10, 99
685, 10, 100
686, 10, 100
687, 10, 100
688, 10, 100
689, 10, 100
690, 10, 100
691, 10, 99
692, 10, 100
693, 10, 100
694, 10, 100
695, 10, 100
696, 10, 100
697, 10, 100
698, 10, 98
699, 10, 100
700, 10, 100
701, 10, 100
702, 10, 100
703, 10, 100
704, 10, 99
705, 10, 100
706, 10, 100
707, 10, 100
708, 10, 100
709, 10, 100
710, 10, 100
711, 10, 99
712, 10, 100
713, 10, 100
714, 10, 100
715, 10, 100
716, 10, 100
717, 10, 100
718, 10, 100
719, 10, 100
720, 10, 100
721, 10, 99
722, 10, 100
723, 10, 99
724, 10, 100
725, 10, 100
726, 10, 100
727, 10, 100
728, 10, 100
729, 10, 100
730, 10, 99
731, 10, 100
732, 10, 100
733, 10, 100
734, 10, 100
735, 10, 100
736, 10, 100
737, 10, 100
738, 10, 100
739, 10, 100
740, 10, 100
741, 10, 100
742, 10, 99
743, 10, 100
744, 10, 100
745, 10, 100
746, 10, 100
747, 10, 100
748, 10, 100
749, 10, 100
750, 10, 100
751, 10, 100
752, 10, 100
